Student,ID,SIS User ID,SIS Login ID,Section,8/26_Do Now: Introduction to Medical Terminology (10593),Medical Dictionary #1: Introduction (10597),8/26_Exit Ticket (10598),8/30_Introduction Class Quiz (10901),9/9_Matching Word Parts (11287),9/10_Project Proposal(11315),Chapter 1 Audio Project Submission (11336),"Chapter 1 Project Physical Submission (Poem, Rap, Comic Strip) (11350)",Medical Terminology Unit 1 Exam (11366),"9/16_Intro to Medical Terminology Unit 1 Exam, Pt 2 (11385)",Medical Dictionary #2 (11388),9/16_Knowledge Check (11389),Health & Disease Guided Notes Submission (11406),9/18_Medical Profession Slideshow Submission (11412),9/18_Stations Reflection (11416),9/23_Chapter 2 Prefix/Suffix Quiz (11488),9/24_Exit Ticket (11515),10/7_Chapter 3 Quiz (11646),10/9_Unit 2 Guided Review Notes (11652),Unit 2 Exam: Multiple Choice & Matching (11675),10/11_Unit 2 Exam: Group Test (11705),Assignments Current Points,Assignments Final Points,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Imported Assignments Current Points,Imported Assignments Final Points,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Current Points,Final Points,Current Score,Unposted Current Score,Final Score,Unposted Final Score
Points Possible,,,,,10,20,10,15,15,10,30,30,40,18,20,5,20,20,10,20,10,30,20,25,25,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
Black Widow,1,student_1,Black Widow,"Medical Terminology - Teacher - 3(A-C,E,G)",,,10,,15,,,,,,,,,,,,,,,,,25,25,100,100,6.61,6.61,0,0,,,0,0,25,25,100,100,6.2,6.2
Storm,2,student_2,Storm,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,10,14,10,0,,,34,18,20,4,,,0,16,8,27,,22,25,187,203,89.9,89.9,53.7,53.7,25,25,100,100,100,100,212,228,90.99,90.99,56.58,56.58
Ant-Man,3,student_3,Ant-Man,"Medical Terminology - Teacher - 2(A-C,E,G)",,,8,14,9,0,,,22,16,,4,,,,9,0,14,,9,20,96,105,57.14,57.14,27.78,27.78,20,20,80,80,80,80,116,125,60.1,60.1,31.02,31.02
Swamp Thing,4,student_4,Swamp Thing,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,,,11,0,,,,18,,5,,,0,17,9,30,,25,25,108,125,95.58,95.58,33.07,33.07,25,25,100,100,100,100,133,150,96.38,96.38,37.22,37.22
Iron Man,5,student_5,Iron Man,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,8,15,13,,,,28,18,,3,,,0,8,0,14,,7,24,126,134,67.02,67.02,35.45,35.45,24,24,96,96,96,96,150,158,70.42,70.42,39.21,39.21
Deadpool,6,student_6,Deadpool,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,10,13,13,0,,,29,18,,5,,,0,18,0,30,,23,25,161,179,85.64,85.64,47.35,47.35,25,25,100,100,100,100,186,204,87.32,87.32,50.62,50.62
Rocket Raccoon,7,student_7,Rocket Raccoon,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,10,15,15,0,,,38,18,,5,,,0,18,0,30,,24,25,175,193,93.09,93.09,51.06,51.06,25,25,100,100,100,100,200,218,93.9,93.9,54.09,54.09
Wolverine,8,student_8,Wolverine,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,7,15,10,0,,,,18,,4,,,0,11,0,16,,13,24,113,124,71.52,71.52,32.8,32.8,24,24,96,96,96,96,137,148,74.86,74.86,36.72,36.72
Steel,9,student_9,Steel,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,15,0,0,,,,18,,4,,,0,17,10,27,,23,24,127,152,85.81,85.81,40.21,40.21,24,24,96,96,96,96,151,176,87.28,87.28,43.67,43.67
Thing,10,student_10,Thing,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,9,15,11,0,,,,18,,5,,,0,18,0,21,,20,25,109,127,78.99,78.99,33.6,33.6,25,25,100,100,100,100,134,152,82.21,82.21,37.72,37.72
Doctor Doom,11,student_11,Doctor Doom,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,10,15,12,0,,,,18,,3,,,0,18,10,30,,22,25,150,168,94.94,94.94,44.44,44.44,25,25,100,100,100,100,175,193,95.63,95.63,47.89,47.89
Batman,12,student_12,Batman,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,7,13,15,0,,,,16,,5,,,0,17,10,29,,23,23,128,145,92.75,92.75,38.36,38.36,23,23,92,92,92,92,151,168,92.64,92.64,41.69,41.69
Mystique,13,student_13,Mystique,"Medical Terminology - Teacher - 2(A-C,E,G)",,,6,15,15,,,,,,,,,,,,,,,,,30,36,100,100,9.52,9.52,0,0,,,0,0,30,36,100,100,8.93,8.93
Groot,14,student_14,Groot,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,6,15,,0,,,35,17,,4,,,,17,0,25,,18,24,140,157,80.92,80.92,41.53,41.53,24,24,96,96,96,96,164,181,82.83,82.83,44.91,44.91
Superman,15,student_15,Superman,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,,15,0,,,,18,,4,,,0,17,7,25,,23,,130,147,90.91,90.91,38.89,38.89,0,0,,,0,0,130,147,90.91,90.91,36.48,36.48
Superwoman,16,student_16,Superwoman,"Medical Terminology - Teacher - 2(A-C,E,G)",,,9,15,10,0,,,18,18,,2,,,0,12,0,25,,24,24,121,133,72.02,72.02,35.19,35.19,24,24,96,96,96,96,145,157,75.13,75.13,38.96,38.96
Elektra,17,student_17,Elektra,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,9,14,15,0,,,31,15,,5,,,0,18,0,28,,25,25,162,180,86.17,86.17,47.62,47.62,25,25,100,100,100,100,187,205,87.79,87.79,50.87,50.87
Mister Fantastic,18,student_18,Mister Fantastic,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,9,14,12,0,,,,17,,5,,,0,18,10,30,,23,24,130,148,94.2,94.2,39.15,39.15,24,24,96,96,96,96,154,172,94.48,94.48,42.68,42.68
Susan Storm,19,student_19,Susan Storm,"Medical Terminology - Teacher - 2(A-C,E,G)",,,8,13,6,0,,,20,18,,2,,,0,12,0,8,,16,24,91,103,54.17,54.17,27.25,27.25,24,24,96,96,96,96,115,127,59.59,59.59,31.51,31.51
Nightcrawler,20,student_20,Nightcrawler,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,7,15,0,,,,,18,,1,,,0,,0,26,,12,25,89,89,64.49,64.49,23.54,23.54,25,25,100,100,100,100,114,114,69.94,69.94,28.29,28.29
Green Arrow,21,student_21,Green Arrow,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,14,15,0,,,,18,,5,,,0,18,10,30,,25,25,155,173,98.1,98.1,45.77,45.77,25,25,100,100,100,100,180,198,98.36,98.36,49.13,49.13
Cyclops,22,student_22,Cyclops,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,7,15,7,0,,,,18,,4,,,0,15,7,25,,13,23,126,141,79.75,79.75,37.3,37.3,23,23,92,92,92,92,149,164,81.42,81.42,40.69,40.69
Catwoman,23,student_23,Catwoman,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,9,15,10,0,,,,17,,4,,,0,17,9,27,,18,25,119,136,86.23,86.23,35.98,35.98,25,25,100,100,100,100,144,161,88.34,88.34,39.95,39.95
Wonder Woman,24,student_24,Wonder Woman,"Medical Terminology - Teacher - 2(A-C,E,G)",,,3,11,8,,,,24,14,,5,,,0,9,0,18,,7,17,90,99,53.57,53.57,26.19,26.19,17,17,68,68,68,68,107,116,55.44,55.44,28.78,28.78
Star-Lord,25,student_25,Star-Lord,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,8,14,15,0,,,39,18,,5,,,0,18,0,30,,25,25,174,192,92.55,92.55,50.79,50.79,25,25,100,100,100,100,199,217,93.43,93.43,53.85,53.85
Hawkman,26,student_26,Hawkman,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,10,14,13,0,,,,18,,5,,,0,18,10,30,,25,25,155,173,98.1,98.1,45.77,45.77,25,25,100,100,100,100,180,198,98.36,98.36,49.13,49.13
Beast,27,student_27,Beast,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,15,8,0,,,,16,,3,,,0,18,0,30,,18,25,128,146,86.49,86.49,38.62,38.62,25,25,100,100,100,100,153,171,88.44,88.44,42.43,42.43
Hellboy,28,student_28,Hellboy,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,8,14,10,,,,,18,,4,,,0,16,,28,,18,,110,126,85.94,85.94,33.33,33.33,0,0,,,0,0,110,126,85.94,85.94,31.27,31.27
Loki,29,student_29,Loki,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,5,13,13,0,,,,18,,5,,,0,17,0,17,,20,25,116,138,84.06,84.06,36.51,36.51,25,25,100,100,100,100,141,163,86.5,86.5,40.45,40.45
Magneto,30,student_30,Magneto,"Medical Terminology - Teacher - 3(A-C,E,G)",10,15,10,15,15,0,,,,18,,1,,,0,16,0,24,,19,25,127,143,85.81,85.81,37.83,37.83,25,25,100,100,100,100,152,168,87.86,87.86,41.69,41.69
Thor,31,student_31,Thor,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,15,14,0,,,,18,,4,,,0,17,0,30,,21,22,140,157,94.59,94.59,41.53,41.53,22,22,88,88,88,88,162,179,93.64,93.64,44.42,44.42
Flash,32,student_32,Flash,"Medical Terminology - Teacher - 2(A-C,E,G)",,,7,10,12,0,,,0,,,1,,,0,11,0,10,,10,23,50,61,33.33,33.33,16.14,16.14,23,23,92,92,92,92,73,84,41.71,41.71,20.84,20.84
Colossus,33,student_33,Colossus,"Medical Terminology - Teacher - 3(A-C,E,G)",10,,10,15,7,0,,,,18,,4,,,0,16,0,8,,20,24,92,108,71.88,71.88,28.57,28.57,24,24,96,96,96,96,116,132,75.82,75.82,32.75,32.75
Hulk,34,student_34,Hulk,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,6,12,7,0,,,30,17,,2,,,0,12,0,24,,15,23,127,145,71.35,71.35,38.36,38.36,23,23,92,92,92,92,150,168,73.89,73.89,41.69,41.69
Jean Grey,35,student_35,Jean Grey,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,9,14,12,0,,,,18,,4,,,0,16,0,26,,22,24,135,151,91.22,91.22,39.95,39.95,24,24,96,96,96,96,159,175,91.91,91.91,43.42,43.42
Penguin,36,student_36,Penguin,"Medical Terminology - Teacher - 2(A-C,E,G)",,,4,12,15,,,,,,,,,,,,,,,,,27,31,90,90,8.2,8.2,0,0,,,0,0,27,31,90,90,7.69,7.69
The Wasp,37,student_37,The Wasp,"Medical Terminology - Teacher - 2(A-C,E,G)",,,9,15,10,0,,,16,14,,3,,,0,12,0,25,,18,20,110,122,65.48,65.48,32.28,32.28,20,20,80,80,80,80,130,142,67.36,67.36,35.24,35.24
Clint Barton,38,student_38,Clint Barton,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,8,14,11,0,,,,16,,3,,,0,17,,24,,17,25,123,140,83.11,83.11,37.04,37.04,25,25,100,100,100,100,148,165,85.55,85.55,40.94,40.94
Joker,39,student_39,Joker,"Medical Terminology - Teacher - 3(A-C,E,G)",10,20,9,13,13,0,,,,18,,3,,,0,17,0,22,,21,23,129,146,87.16,87.16,38.62,38.62,23,23,92,92,92,92,152,169,87.86,87.86,41.94,41.94
Spiderman,40,student_40,Spiderman,"Medical Terminology - Teacher - 2(A-C,E,G)",,20,8,15,12,0,,,24,18,,3,,,0,14,0,20,,22,25,142,156,79.78,79.78,41.27,41.27,25,25,100,100,100,100,167,181,82.27,82.27,44.91,44.91
Test Student,41,,2300,"Medical Terminology - Teacher - 2(A-C,E,G) and Medical Terminology - Teacher - 3(A-C,E,G)",,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0